track_id,rank,time_range
50utqknCBo0N3QAQbXIPKV,1,short_term
4r0kug4vaNx3d8qyDLhQes,2,short_term
6fhgO6p9DsTyHqPctyzDkV,3,short_term
2ngNeWCODoaj7RdwQAJDna,4,short_term
7IezwtVIJIPC36LpKMR9d7,5,short_term
65UNQSH7RI4Lxw7VrXMp5y,6,short_term
09VW2o6EHSWwzCdhW4ARU1,7,short_term
0QJKUh0ga2ubfuVs8DM7bq,8,short_term
1z2UyZvguJYmNd47EZP7Qp,9,short_term
43UV5Uk0ntzH6MP8Rx1RKh,10,short_term
7xxtKcdUVoe8Rnlbl7l1nt,11,short_term
3EGMWI2J3rxsEJ7nfIvape,12,short_term
4IOS0bOJBIgkQfKZUtnD9A,13,short_term
71rw9MB77BR8LHMFZK8gKV,14,short_term
5PspcXQtSiTDRPa8V5PHYf,15,short_term
1gD8Qmxyf11D6uhNBCzBHZ,16,short_term
1kloBNF9c8Jwc7AIC1snAa,17,short_term
38dshpsYpjnzQBUqzsrAcP,18,short_term
4PdLaGZubp4lghChqp8erB,19,short_term
5GZp8q9eZ9qn0TSwAayT1o,20,short_term
1kbEbBdEgQdQeLXCJh28pJ,21,short_term
1JaQxqZ5FCWtDY3DfKzIBc,22,short_term
1Lpfb2xUprqwni5ojFDIpN,23,short_term
2nZPNcfEgpfOEIvaOn5O71,24,short_term
35kDv86L9VuUoj29YTHmE6,25,short_term
4jnMAHmAkUkXNPRkKgecUJ,26,short_term
4qxUFzBKlmP98kIRKFszju,27,short_term
6C6MuaafmC8YwS6rjYdz6u,28,short_term
6dODwocEuGzHAavXqTbwHv,29,short_term
6mTXRpSJcuVt5e46bylLec,30,short_term
6usohdchdzW9oML7VC4Uhk,31,short_term
7DTJLfd4Yd4Mz0A0q6L4d5,32,short_term
7uGYWMwRy24dm7RUDDhUlD,33,short_term
0VOvzOQzCrnt1T4zeXhPiy,34,short_term
1exUq8aG2OMbSeZeTwz06k,35,short_term
56be3mdbnusLbDerxxZT38,36,short_term
6Cds0aUGW0olm8E5kxSZ5J,37,short_term
6Xgq7MvZiet0hVi3KaDSgJ,38,short_term
7IU5wBIyMaukJUvgNKjW4x,39,short_term
7wAkQFShJ27V8362MqevQr,40,short_term
02qYMr0qniY3Rd5Xj76l0O,41,short_term
04rACPoz6UsymLXkYZDEup,42,short_term
07A4I35sBKxJ43iPZmWMqZ,43,short_term
0EJC6er7hHGjR8X8iLm9Lc,44,short_term
0MF391cptMRWJwkIynqf5V,45,short_term
0aLk2Za7r0eGlLOepW2hzL,46,short_term
0bkV9Clv4lnhpVRKST2Iwp,47,short_term
0kzkuskPG278bhtYx2NPwY,48,short_term
0lngUitwRDbvZ5yVO76dVN,49,short_term
21QQ5b9PP7GnWl2GI98kjD,50,short_term
1Lpfb2xUprqwni5ojFDIpN,1,medium_term
50utqknCBo0N3QAQbXIPKV,2,medium_term
43Ix3qoR8bngJFJMwvt03K,3,medium_term
7xxtKcdUVoe8Rnlbl7l1nt,4,medium_term
0FDY2EHOv32kUoqplU1hdY,5,medium_term
4r0kug4vaNx3d8qyDLhQes,6,medium_term
6fhgO6p9DsTyHqPctyzDkV,7,medium_term
4KEO7KksIkMe7vbrfvf9xH,8,medium_term
7JfCHAZjbTrqgOMYaw2vfA,9,medium_term
3KN7k5PH4iILersEtiUCqf,10,medium_term
0PQfhUnyZ0f43sTuGB7PH0,11,medium_term
3yLRn5yTgU8lWaHcpwsBRs,12,medium_term
2ALbVBo5qtTtvNJj6RWf9z,13,medium_term
6IBpFG2LU2udYofIuROp3w,14,medium_term
7wvcGJDrnDVsS7gyZA6WZ2,15,medium_term
2ngNeWCODoaj7RdwQAJDna,16,medium_term
7yMiX7n9SBvadzox8T5jzT,17,medium_term
65UNQSH7RI4Lxw7VrXMp5y,18,medium_term
2H1a4mJPX8WsrQi1myWv1g,19,medium_term
0WZ5paMR4zJAdjkBgCVAYN,20,medium_term
0QJKUh0ga2ubfuVs8DM7bq,21,medium_term
43UV5Uk0ntzH6MP8Rx1RKh,22,medium_term
7CZNqEkSzKrEjLYLAKqyMj,23,medium_term
0lngUitwRDbvZ5yVO76dVN,24,medium_term
7IezwtVIJIPC36LpKMR9d7,25,medium_term
4Yfp2BQfz2rDx0SuUXcrkY,26,medium_term
4jnMAHmAkUkXNPRkKgecUJ,27,medium_term
5eimbl127bEI0coYu7SxmH,28,medium_term
1HxC8VeDaDMUdANHd7cPLc,29,medium_term
5NYgmOgnN3JpLq16iM2w8l,30,medium_term
3H8dbS5w4jOBsep3mytF8w,31,medium_term
2Lk8XTulavagQOrYqFpGB8,32,medium_term
6EB81vMuzjotHBoQGwC96g,33,medium_term
7gtrXOGETM9OkerNjNXeie,34,medium_term
5PspcXQtSiTDRPa8V5PHYf,35,medium_term
1taxBNK2Gom18aBZ1tbCh8,36,medium_term
1CS7Sd1u5tWkstBhpssyjP,37,medium_term
5GZp8q9eZ9qn0TSwAayT1o,38,medium_term
09VW2o6EHSWwzCdhW4ARU1,39,medium_term
0KkBsqdAn88NFCLDl1728U,40,medium_term
1gD8Qmxyf11D6uhNBCzBHZ,41,medium_term
4MFTW3YZfVuIjb5pYgfkP5,42,medium_term
6bj5w9oHfWhl5HwMDzzUNI,43,medium_term
6tOZLni0J9whv9CjX7pTW6,44,medium_term
0aLk2Za7r0eGlLOepW2hzL,45,medium_term
0pqnGHJpmpxLKifKRmU6WP,46,medium_term
32t23Uma0MPsIQ3xOD5uhJ,47,medium_term
3xbxxJOq5FcnCYhbAlEnB0,48,medium_term
6FDYdQVBdVVUIJEX0kKAL7,49,medium_term
6KiWFNyMCXE7dvuj1eU5u0,50,medium_term
7xxtKcdUVoe8Rnlbl7l1nt,1,long_term
5NYgmOgnN3JpLq16iM2w8l,2,long_term
1Lpfb2xUprqwni5ojFDIpN,3,long_term
5g3vDbjW1S08XRb2AZ1rkV,4,long_term
2XU0oxnq2qxCpomAAuJY8K,5,long_term
6IBpFG2LU2udYofIuROp3w,6,long_term
4r0kug4vaNx3d8qyDLhQes,7,long_term
0WZ5paMR4zJAdjkBgCVAYN,8,long_term
6fhgO6p9DsTyHqPctyzDkV,9,long_term
43Ix3qoR8bngJFJMwvt03K,10,long_term
50utqknCBo0N3QAQbXIPKV,11,long_term
0FDY2EHOv32kUoqplU1hdY,12,long_term
2H1a4mJPX8WsrQi1myWv1g,13,long_term
2bpWyCj94RZBXCMdvkV0Mt,14,long_term
6FDYdQVBdVVUIJEX0kKAL7,15,long_term
0PQfhUnyZ0f43sTuGB7PH0,16,long_term
4KEO7KksIkMe7vbrfvf9xH,17,long_term
7JfCHAZjbTrqgOMYaw2vfA,18,long_term
3KN7k5PH4iILersEtiUCqf,19,long_term
3yLRn5yTgU8lWaHcpwsBRs,20,long_term
7IezwtVIJIPC36LpKMR9d7,21,long_term
0DLL5nIaS9R1cfW6amXACG,22,long_term
1k9fcGWwrnyuij2Lvd3OHs,23,long_term
2ALbVBo5qtTtvNJj6RWf9z,24,long_term
4lrkAUjZqFCofSF4QplDYd,25,long_term
05wB0mSpDASexc98oKZCOw,26,long_term
0pqnGHJpmpxLKifKRmU6WP,27,long_term
1mpkTTUxWTB3FlO2OlRIB4,28,long_term
65UNQSH7RI4Lxw7VrXMp5y,29,long_term
3AQfzQEhVohL7tvTgyvxvb,30,long_term
6KiWFNyMCXE7dvuj1eU5u0,31,long_term
1taxBNK2Gom18aBZ1tbCh8,32,long_term
3e5eR2DBoHD2qR4HN3YmTv,33,long_term
5kgyNmIytvTGGuiv0MwzZp,34,long_term
0f388trqcZyqGbPJUqGWpx,35,long_term
0qI1W6chJgvrSAzAkX9JBa,36,long_term
0QJKUh0ga2ubfuVs8DM7bq,37,long_term
1zNXF2svmdlNxfS5XeNUgr,38,long_term
3ZXZmvQKLRoKGB1Us45zAI,39,long_term
43UV5Uk0ntzH6MP8Rx1RKh,40,long_term
2DcPnGcFIF6MCH3hRyeM4O,41,long_term
2ngNeWCODoaj7RdwQAJDna,42,long_term
7wvcGJDrnDVsS7gyZA6WZ2,43,long_term
6ioeN8jQ8Qc3tS8dhpoAVi,44,long_term
11ySXKkFyOrfGjLuPQgOKh,45,long_term
4Yfp2BQfz2rDx0SuUXcrkY,46,long_term
7KcFdVj3fzEcFyNXso4yQv,47,long_term
7yMiX7n9SBvadzox8T5jzT,48,long_term
0jBqY8LcO3kwzsxUKmoqfh,49,long_term
3XF5xLJHOQQRbWya6hBp7d,50,long_term
