track_id,artist_id,artist_ids,name,duration_ms,explicit,popularity,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
32t23Uma0MPsIQ3xOD5uhJ,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Gallows,155550,False,26,7mlBE7JyEDy9DwL5U4hLou,0.653,0.57,2,-8.152,0,0.0471,0.769,0.0299,0.0815,0.719,113.849,4
43Ix3qoR8bngJFJMwvt03K,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Hard Times,212664,False,7,7An7LDqGOP3TKDlbH5yQQJ,0.599,0.433,0,-7.188,0,0.0332,0.786,0.0,0.37,0.521,73.583,4
2ngNeWCODoaj7RdwQAJDna,1XlLhtgJjC4ROQZilBZAvw,"['1XlLhtgJjC4ROQZilBZAvw', '5zixe6AbgXPqt4c1uSl94L']",Gasoline,103235,False,68,4oKgaUV0tZgsL6yqNJYjaj,0.665,0.541,11,-7.792,1,0.309,0.186,0.0,0.164,0.894,200.235,4
3UyLPNegNat7PwkYP5ZjLn,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '2R4dpXgKNBna1nbMHVcYdf']",Customs,133302,False,55,55VCE8PQdrElkCenxy1tBe,0.905,0.594,11,-5.783,1,0.249,0.065,0.0,0.106,0.935,145.119,4
04rACPoz6UsymLXkYZDEup,1JPy5PsJtkhftfdr6saN2i,['1JPy5PsJtkhftfdr6saN2i'],The Golden Rule,267272,False,27,7gyFLyq4QsFKOcspPEmXWS,0.426,0.906,10,-4.993,0,0.0339,0.00137,0.916,0.0665,0.191,87.99,4
1HxC8VeDaDMUdANHd7cPLc,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],"Nokron, The Eternal City",102375,False,40,4BgdMSYvxluQ9lY9j5dWMn,0.195,0.26,9,-19.721,0,0.0475,0.904,0.401,0.0859,0.0844,128.779,4
6FDYdQVBdVVUIJEX0kKAL7,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],No Makeup,190816,False,30,5ASwxssTkz7SW7WdaGviYR,0.633,0.727,1,-7.04,1,0.0402,0.334,0.000883,0.0668,0.752,156.054,4
6IBpFG2LU2udYofIuROp3w,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],Lost In The Light,236720,False,67,4GRRGsQBwwd2kKaEXZqVNd,0.597,0.267,2,-8.796,1,0.031,0.793,0.0014,0.111,0.247,75.545,4
71rw9MB77BR8LHMFZK8gKV,5zixe6AbgXPqt4c1uSl94L,['5zixe6AbgXPqt4c1uSl94L'],SPLAT,125685,False,70,52ZIdjV2wJ5QMqeDevcpKM,0.908,0.45,7,-7.174,1,0.314,0.0608,0.0,0.0663,0.515,108.056,4
1JaQxqZ5FCWtDY3DfKzIBc,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Saskatchewan in 1881,171653,False,58,6DzYh2Z00xNWG8wtfB6kIY,0.626,0.389,0,-10.68,1,0.0619,0.69,4.2e-05,0.129,0.538,76.447,4
7IU5wBIyMaukJUvgNKjW4x,61Z4ARbgYmgk3nsXcyazoa,"['61Z4ARbgYmgk3nsXcyazoa', '4kjWnaLfIRcLJ1Dy4Wr6tY']",Anubis,214000,False,32,2JlWv4XXSxbKHJXLGscXQ2,0.685,0.634,7,-11.366,1,0.0411,0.0642,0.864,0.121,0.0611,110.005,4
6KiWFNyMCXE7dvuj1eU5u0,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],People Need People,204517,False,26,5ASwxssTkz7SW7WdaGviYR,0.82,0.577,0,-6.99,1,0.0788,0.195,5.39e-05,0.0729,0.719,78.995,4
4PdLaGZubp4lghChqp8erB,06HL4z0CvFAxyc27GXpf02,['06HL4z0CvFAxyc27GXpf02'],The Tortured Poets Department,293048,True,90,5H7ixXZfsNMGbIE5OBSpcb,0.604,0.428,0,-8.441,1,0.0255,0.0483,0.0,0.126,0.292,110.259,4
4KEO7KksIkMe7vbrfvf9xH,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Wheels,266824,False,5,7An7LDqGOP3TKDlbH5yQQJ,0.38,0.431,10,-8.093,0,0.0335,0.84,0.000524,0.0998,0.261,176.291,4
3xbxxJOq5FcnCYhbAlEnB0,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],Aura,166005,False,33,4fegTrSYFvIj7ls0YAxXSG,0.928,0.118,0,-17.459,1,0.056,0.948,0.954,0.107,0.208,119.892,4
7JfCHAZjbTrqgOMYaw2vfA,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Porkchops and Latkes / Sandy River Belle,176703,False,2,7An7LDqGOP3TKDlbH5yQQJ,0.406,0.487,7,-11.327,1,0.0525,0.791,0.907,0.152,0.922,118.864,4
02qYMr0qniY3Rd5Xj76l0O,1JPy5PsJtkhftfdr6saN2i,['1JPy5PsJtkhftfdr6saN2i'],Journey To The Center,388500,False,30,1mDhGuzHtRh0Bm9oraRmzE,0.529,0.759,11,-6.163,0,0.0314,0.000479,0.736,0.102,0.243,139.995,4
1k9fcGWwrnyuij2Lvd3OHs,5lbM4g6bhxjNX7R5QHP2nD,['5lbM4g6bhxjNX7R5QHP2nD'],Better People,185213,False,47,2qUM67vpnB4wehzTRik1uc,0.552,0.519,6,-7.876,1,0.0537,0.551,5.16e-06,0.0914,0.509,118.727,4
7uGYWMwRy24dm7RUDDhUlD,06HL4z0CvFAxyc27GXpf02,['06HL4z0CvFAxyc27GXpf02'],My Boy Only Breaks His Favorite Toys,203801,False,90,5H7ixXZfsNMGbIE5OBSpcb,0.596,0.563,0,-7.362,1,0.0269,0.137,0.0,0.302,0.481,97.073,4
0MF391cptMRWJwkIynqf5V,1JPy5PsJtkhftfdr6saN2i,"['1JPy5PsJtkhftfdr6saN2i', '6rhTnHtyVcRrtuzS1wnLZg', '6sDyTDjzGxcvyhLn5x9RyY', '3LLs28LJVlXAjWc8UDkcQZ']","Lost in the Crowd (feat. Fashawn, Zion I)",212571,False,35,3dAc2qeDGD5TDRa6e4uXcB,0.659,0.941,1,-2.388,0,0.0434,0.000387,0.0,0.415,0.861,140.018,4
3EGMWI2J3rxsEJ7nfIvape,3ZWab2LEVkNKiBPIClTwof,['3ZWab2LEVkNKiBPIClTwof'],Fraulein,162933,False,31,2GkG26CJD8opQ9PDfkaEB6,0.479,0.207,2,-15.957,1,0.0319,0.617,7.12e-05,0.114,0.521,127.789,4
7qzqcfLHBAUherRXgW4Ul7,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Amy,226036,False,33,7hmZCaBzp6mVrelxW6Ckrn,0.501,0.075,6,-19.697,1,0.0352,0.832,0.000152,0.102,0.214,124.131,4
07A4I35sBKxJ43iPZmWMqZ,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Damn Sam (I Love a Woman That Rains),128248,False,33,7hmZCaBzp6mVrelxW6Ckrn,0.584,0.037,3,-18.54,1,0.0406,0.841,4.82e-05,0.129,0.464,67.048,4
4MFTW3YZfVuIjb5pYgfkP5,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],Prophecy Fulfilled,151524,False,39,5E2SuPw5kJmrzTq3MqDvkf,0.479,0.22,0,-16.064,0,0.0286,0.945,0.937,0.117,0.234,79.949,3
5GZp8q9eZ9qn0TSwAayT1o,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '382aq8Pij5V2nE2JMHMoxl']",Buddy,117939,False,66,6FKcmAZd12976GvGnPIyMS,0.914,0.506,6,-5.373,0,0.223,0.204,0.0,0.103,0.428,140.015,4
35kDv86L9VuUoj29YTHmE6,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1XlLhtgJjC4ROQZilBZAvw', '662lI9CXPZ0a6ou4CkLr0G']",HOV - Remix,166442,False,66,0Jum44gDjXoH6BHixA5azg,0.894,0.574,8,-7.369,1,0.0971,0.0878,6.8e-05,0.255,0.529,119.959,4
0KkBsqdAn88NFCLDl1728U,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],Well Of Healing,147065,False,39,4BgdMSYvxluQ9lY9j5dWMn,0.696,0.149,9,-18.609,0,0.0396,0.501,0.693,0.111,0.239,80.051,4
0lngUitwRDbvZ5yVO76dVN,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Come Pick Me Up,318102,False,50,7hmZCaBzp6mVrelxW6Ckrn,0.581,0.271,10,-10.963,1,0.0352,0.0703,0.0048,0.187,0.269,123.625,4
6mFrcJ4WbxxN4B6ykaXWxd,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '7yWR3RApVuDFsZ6MqOHyFn']",Tombstone,124604,False,46,55VCE8PQdrElkCenxy1tBe,0.836,0.425,5,-6.566,0,0.144,0.0328,0.0,0.175,0.509,150.163,4
0EJC6er7hHGjR8X8iLm9Lc,1JPy5PsJtkhftfdr6saN2i,"['1JPy5PsJtkhftfdr6saN2i', '3tDmhRbxwozFKzxnmb9hFP', '5Nrygx2NMZlZRqyWUBRNa1']",Time For Some Action feat. xXOXx - 6 Blocc Remix,282666,False,26,0CFdTIFbNDV0UZw7WuuNSf,0.455,0.971,5,-1.31,1,0.0579,1.19e-05,0.494,0.245,0.334,180.083,4
7KcFdVj3fzEcFyNXso4yQv,5lbM4g6bhxjNX7R5QHP2nD,['5lbM4g6bhxjNX7R5QHP2nD'],Come Let Go,409666,False,51,2qUM67vpnB4wehzTRik1uc,0.529,0.55,7,-8.632,1,0.0528,0.109,0.0521,0.378,0.245,141.159,4
3ZXZmvQKLRoKGB1Us45zAI,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],Follow Your Heart,185429,False,33,5ASwxssTkz7SW7WdaGviYR,0.694,0.859,4,-5.546,0,0.0513,0.0933,2.35e-06,0.0924,0.675,101.994,4
38dshpsYpjnzQBUqzsrAcP,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '3UROQ34SGxV7h71Z3Gqp8u']",Trendsetter,142831,False,64,55VCE8PQdrElkCenxy1tBe,0.858,0.58,5,-5.897,0,0.118,0.0115,0.0,0.0788,0.847,94.984,4
1zNXF2svmdlNxfS5XeNUgr,2Kx7MNY7cI1ENniW7vT30N,['2Kx7MNY7cI1ENniW7vT30N'],Don't Know Why,186251,False,77,3ArSFkv4OQOosOvYTrZNIl,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4
4jnMAHmAkUkXNPRkKgecUJ,6q6eylLazY3ORi6YqH9x4x,['6q6eylLazY3ORi6YqH9x4x'],Vibrations,162734,False,41,3EIcEtjrmUJM5nZi0WViBg,0.731,0.685,5,-8.539,0,0.0695,0.255,7.79e-05,0.224,0.952,157.953,4
4Yfp2BQfz2rDx0SuUXcrkY,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1XlLhtgJjC4ROQZilBZAvw', '662lI9CXPZ0a6ou4CkLr0G']",East Coast,162536,False,61,3RapAVSl4bppMqTYwZMfwi,0.81,0.642,4,-4.232,1,0.185,0.276,0.0,0.0705,0.917,80.027,4
5NYgmOgnN3JpLq16iM2w8l,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],Brighter Day,193706,False,41,5ASwxssTkz7SW7WdaGviYR,0.537,0.766,2,-6.582,1,0.127,0.0166,0.000162,0.104,0.342,150.085,4
6dODwocEuGzHAavXqTbwHv,06HL4z0CvFAxyc27GXpf02,"['06HL4z0CvFAxyc27GXpf02', '246dkjvS1zLTtiykXe5h60']",Fortnight (feat. Post Malone),228965,False,92,5H7ixXZfsNMGbIE5OBSpcb,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
6058Hj1ro0eG23MVZKvA22,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '0gqbW7Uf6BAWiAh5C6jlPs']",Overnight,130330,False,56,55VCE8PQdrElkCenxy1tBe,0.869,0.777,6,-4.493,0,0.121,0.0403,0.0,0.107,0.362,104.041,4
6fhgO6p9DsTyHqPctyzDkV,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Sleeping on the Blacktop,192480,False,76,6kV0NSYFjIMVgkhWRDI0bS,0.583,0.309,2,-14.509,0,0.045,0.824,0.207,0.11,0.473,82.789,4
7xxtKcdUVoe8Rnlbl7l1nt,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],Life is Amazing,174506,False,26,5ASwxssTkz7SW7WdaGviYR,0.605,0.799,0,-3.881,1,0.0856,0.0781,0.0,0.157,0.96,178.036,4
6bj5w9oHfWhl5HwMDzzUNI,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],World Building,130718,False,39,5E2SuPw5kJmrzTq3MqDvkf,0.599,0.275,5,-14.844,0,0.0295,0.855,0.643,0.118,0.451,80.055,3
4lrkAUjZqFCofSF4QplDYd,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],Trick To Happy,204453,False,55,0vWNWn7PcEotOycEtBC7br,0.755,0.289,2,-9.658,1,0.0614,0.535,0.000529,0.109,0.646,177.98,4
4UqBLPogp8Dnvi6UMzTtt7,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '0tOWWVeVRQUE7nS0J43Zm9', '662lI9CXPZ0a6ou4CkLr0G']",Can't Give Up,162258,False,53,55VCE8PQdrElkCenxy1tBe,0.866,0.559,8,-8.366,0,0.43,0.0974,0.0,0.101,0.409,145.005,4
6Cds0aUGW0olm8E5kxSZ5J,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '2qAwMsiIjTzlmfAkXKvhVA']",Million Cash,144059,False,67,6lk6QEktC7WigyXE2aTaVr,0.942,0.617,1,-6.005,1,0.251,0.187,3.9e-05,0.277,0.648,130.047,4
5g3vDbjW1S08XRb2AZ1rkV,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Fingers To The Bone,191000,False,49,0SVsGgGApRYVXP466ywwsC,0.575,0.491,4,-10.299,0,0.0559,0.349,0.00378,0.139,0.784,173.605,4
3e5eR2DBoHD2qR4HN3YmTv,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],Whole Wide World,155240,False,59,1tf1lgrShcPtESMaz4Dl3r,0.729,0.447,5,-9.038,1,0.0387,0.598,0.000279,0.116,0.595,108.837,4
7Lyr5TLa4s2nbH8gYUJ3wm,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1gGUO8gYL0YWzyOKFCYegd']",AMG,144052,False,55,55VCE8PQdrElkCenxy1tBe,0.891,0.851,10,-5.097,1,0.083,0.0249,1.06e-05,0.111,0.427,95.03,4
5PspcXQtSiTDRPa8V5PHYf,1XlLhtgJjC4ROQZilBZAvw,"['1XlLhtgJjC4ROQZilBZAvw', '5zixe6AbgXPqt4c1uSl94L']",Still Hot,130804,False,68,4oKgaUV0tZgsL6yqNJYjaj,0.91,0.597,11,-4.783,0,0.156,0.0215,0.0,0.175,0.759,90.035,4
3H8dbS5w4jOBsep3mytF8w,5W5bDNCqJ1jbCgTxDD0Cb3,['5W5bDNCqJ1jbCgTxDD0Cb3'],I Gotta Get Drunk,133866,False,35,46xgry5j79IBHzX73dkgYU,0.699,0.539,2,-8.92,1,0.0517,0.658,1.44e-05,0.225,0.714,79.166,4
6tOZLni0J9whv9CjX7pTW6,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],A Song for Your Beloved,199079,False,39,2QspNcwXLLhir7Mnws1bUn,0.557,0.348,3,-13.78,0,0.0442,0.765,0.779,0.128,0.231,74.985,4
2Zcr8xMMZyNT5wMsj3SWmw,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Oh My Sweet Carolina,296724,False,46,7hmZCaBzp6mVrelxW6Ckrn,0.487,0.128,2,-14.654,1,0.0368,0.487,2.74e-06,0.108,0.306,132.2,4
6VOvaFEQ6juSEiFPCQp4E7,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Call Me on Your Way Back Home,189403,False,30,7hmZCaBzp6mVrelxW6Ckrn,0.397,0.048,3,-17.14,1,0.0385,0.492,0.00518,0.102,0.213,120.445,4
0DLL5nIaS9R1cfW6amXACG,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],Best at Loving You,174404,False,31,5ASwxssTkz7SW7WdaGviYR,0.635,0.727,5,-7.732,1,0.0357,0.0356,0.451,0.282,0.564,97.95,4
0FDY2EHOv32kUoqplU1hdY,67ps5pbKVO7V9Fcb4lTIXz,['67ps5pbKVO7V9Fcb4lTIXz'],Diggy Diggy Hole,315986,False,66,41qphLDtonmyZmvO5gnoui,0.311,0.942,8,-5.175,1,0.0483,0.000206,0.238,0.158,0.651,125.006,4
2XU0oxnq2qxCpomAAuJY8K,2NjfBq1NflQcKSeiDooVjY,['2NjfBq1NflQcKSeiDooVjY'],Dance Monkey,209438,False,75,0UywfDKYlyiu1b38DRrzYD,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
1z2UyZvguJYmNd47EZP7Qp,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Motorcycle,137706,False,68,0R8H8XYAiHsh2dwzb4RHsI,0.68,0.428,7,-13.046,1,0.0342,0.666,0.531,0.101,0.615,84.665,4
7IezwtVIJIPC36LpKMR9d7,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1gGUO8gYL0YWzyOKFCYegd']",Violet,122880,False,69,1HkGRJtlIFAMDKpEgGxF0M,0.924,0.716,8,-7.158,0,0.0541,0.0177,1.15e-06,0.128,0.48,119.973,4
