track_id,artist_id,artist_ids,name,duration_ms,explicit,popularity,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6usohdchdzW9oML7VC4Uhk,33qOK5uJ8AR2xuQQAhHump,['33qOK5uJ8AR2xuQQAhHump'],Lose Control,210688,False,89,5QMiub2LonMqxB7dhtbPlX,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
7gtrXOGETM9OkerNjNXeie,3ZWab2LEVkNKiBPIClTwof,['3ZWab2LEVkNKiBPIClTwof'],Waiting Around to Die,165186,False,55,6KFVwdp9yZczVIVv4glWue,0.551,0.233,6,-18.251,0,0.0312,0.71,0.000949,0.11,0.659,89.574,4
3XF5xLJHOQQRbWya6hBp7d,6qqNVTkY8uBg9cP3Jd7DAH,['6qqNVTkY8uBg9cP3Jd7DAH'],you should see me in a crown,180952,False,77,0S0KGZnfBGSIssfF54WSJh,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,4
50utqknCBo0N3QAQbXIPKV,1scVfBymTr3CeZ4imMj1QJ,"['1scVfBymTr3CeZ4imMj1QJ', '5zixe6AbgXPqt4c1uSl94L']",UP!,136968,False,77,2WoIZTbS7s8uNtRf9G6QOP,0.785,0.778,0,-6.23,1,0.125,0.0342,0.0,0.0725,0.576,120.098,4
3AQfzQEhVohL7tvTgyvxvb,63knPlGzLHTNDf1J78Fvte,['63knPlGzLHTNDf1J78Fvte'],Days Are so Long,206236,False,26,47sTbiKous9k6STTSzO9oN,0.588,0.536,11,-6.54,1,0.0246,0.0514,1.13e-05,0.0835,0.363,86.516,4
0f388trqcZyqGbPJUqGWpx,26C2AjqgMr5aDzj6Yp2ORz,['26C2AjqgMr5aDzj6Yp2ORz'],Keep 'Em on They Toes,163893,False,56,0NrDp8wKKFdhyHSMlcHBnD,0.727,0.169,4,-12.474,1,0.0542,0.739,0.0,0.109,0.473,147.72,4
3C29msNvApwxpOxhuqD2rX,28WNtilgFPn1mdz3h0FjHl,['28WNtilgFPn1mdz3h0FjHl'],Sweet Moment,127204,False,67,2nFkX9nkVdBdXvTSt1zXqL,0.766,0.348,7,-11.757,1,0.045,0.443,0.0,0.36,0.5,107.94,4
11ySXKkFyOrfGjLuPQgOKh,5lbM4g6bhxjNX7R5QHP2nD,['5lbM4g6bhxjNX7R5QHP2nD'],Twist,180066,False,37,2qUM67vpnB4wehzTRik1uc,0.601,0.617,8,-6.419,1,0.0944,0.158,0.0,0.108,0.896,127.699,4
05wB0mSpDASexc98oKZCOw,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Bilgewater,226688,False,48,0SVsGgGApRYVXP466ywwsC,0.568,0.317,2,-10.545,0,0.045,0.457,0.0195,0.107,0.761,113.429,4
2bpWyCj94RZBXCMdvkV0Mt,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Danger and Dread,226324,False,46,7mlBE7JyEDy9DwL5U4hLou,0.46,0.455,0,-9.295,0,0.0975,0.709,0.000845,0.0989,0.772,208.328,4
78GfWt85z1MEzllLvH678t,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1Y7jfSPXXcyy9H14XP3gA3']",John Wick,172802,False,50,55VCE8PQdrElkCenxy1tBe,0.885,0.81,2,-3.623,1,0.117,0.00785,0.00332,0.112,0.533,124.027,4
09VW2o6EHSWwzCdhW4ARU1,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '3UROQ34SGxV7h71Z3Gqp8u']",Trendsetter,142831,False,69,1Hxam85Bhf98cIkMRKX9QA,0.858,0.58,5,-5.897,0,0.118,0.0115,0.0,0.0788,0.847,94.984,4
0qI1W6chJgvrSAzAkX9JBa,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],All The Time,234973,False,60,2UqlVTULRPG2qm8Bico9CK,0.711,0.464,4,-4.816,0,0.0488,0.648,0.00373,0.0846,0.507,127.274,4
7CZNqEkSzKrEjLYLAKqyMj,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Needy Generator,165697,False,21,7mlBE7JyEDy9DwL5U4hLou,0.463,0.33,0,-10.685,1,0.0317,0.48,0.184,0.11,0.336,114.982,4
2ALbVBo5qtTtvNJj6RWf9z,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Tralee Gaol / Cold Frosty Morning / Fall of Richmond,133547,False,1,7An7LDqGOP3TKDlbH5yQQJ,0.486,0.421,7,-11.715,0,0.0455,0.86,0.921,0.226,0.954,98.332,4
2xogiMuoVDFDKpxgZpmPfQ,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],My Winding Wheel,192732,False,46,7hmZCaBzp6mVrelxW6Ckrn,0.497,0.219,6,-12.881,1,0.032,0.00884,2.41e-05,0.0976,0.231,94.083,4
0bkV9Clv4lnhpVRKST2Iwp,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],Bartering Lines,239257,False,29,7hmZCaBzp6mVrelxW6Ckrn,0.731,0.106,0,-17.21,1,0.038,0.721,1e-05,0.0676,0.319,118.638,4
6Xgq7MvZiet0hVi3KaDSgJ,1uNFoZAHBGtllmzznpCI3s,"['1uNFoZAHBGtllmzznpCI3s', '1anyVhU62p31KFi8MEzkbf']",Holy (feat. Chance The Rapper),212093,False,66,5dGWwsZ9iB2Xc3UKR0gif2,0.67,0.693,6,-8.34,1,0.35,0.2,0.0,0.0909,0.388,87.017,4
7yMiX7n9SBvadzox8T5jzT,3AA28KZvwAUcZuOKwyblJQ,['3AA28KZvwAUcZuOKwyblJQ'],Clint Eastwood,340920,True,71,0YvYmLBFFwYxgI4U9KKgUm,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,4
2nZPNcfEgpfOEIvaOn5O71,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],(Argument with David Rawlings Concerning Morrisey),36348,False,22,7hmZCaBzp6mVrelxW6Ckrn,0.688,0.115,6,-21.861,1,0.603,0.555,0.0,0.291,0.814,86.234,5
5kgyNmIytvTGGuiv0MwzZp,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],Stronger Than That,157040,False,58,2UqlVTULRPG2qm8Bico9CK,0.745,0.539,0,-4.41,1,0.0271,0.432,0.00162,0.0826,0.886,95.893,4
3KN7k5PH4iILersEtiUCqf,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Sally Anne / Big Sciota / Waterbound,121429,False,1,7An7LDqGOP3TKDlbH5yQQJ,0.588,0.49,2,-10.825,1,0.0531,0.838,0.91,0.288,0.961,121.996,4
7wAkQFShJ27V8362MqevQr,06HL4z0CvFAxyc27GXpf02,['06HL4z0CvFAxyc27GXpf02'],"So Long, London",262974,False,90,5H7ixXZfsNMGbIE5OBSpcb,0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,4
0kzkuskPG278bhtYx2NPwY,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Thirteen Silver Dollars,150546,False,61,0R8H8XYAiHsh2dwzb4RHsI,0.595,0.285,5,-12.502,1,0.0457,0.917,0.31,0.0866,0.716,102.598,4
1xa57UDqh8R7jg5Ob3W1Yg,22PU1TSXSiqGGk4mSVMxYj,['22PU1TSXSiqGGk4mSVMxYj'],SUGAR - Acoustic,80326,True,60,5wfaLH21Nrk8edS4IBloA0,0.926,0.336,10,-7.68,1,0.111,0.795,0.0,0.096,0.704,120.073,4
1Lpfb2xUprqwni5ojFDIpN,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Hello,211520,False,2,7An7LDqGOP3TKDlbH5yQQJ,0.508,0.409,4,-7.931,1,0.0288,0.809,9.58e-06,0.286,0.47,93.525,4
65UNQSH7RI4Lxw7VrXMp5y,3xYXYzm9H3RzyQgBrYwIcx,"['3xYXYzm9H3RzyQgBrYwIcx', '13ZEDW6vyBF12HYcZRr4EV']",Fraulein (feat. Tyler Childers),143000,False,68,0R8H8XYAiHsh2dwzb4RHsI,0.473,0.124,7,-13.245,1,0.0339,0.942,3.49e-05,0.126,0.476,139.584,4
2H1a4mJPX8WsrQi1myWv1g,5lbM4g6bhxjNX7R5QHP2nD,['5lbM4g6bhxjNX7R5QHP2nD'],We Deserve To Dream,317293,False,53,0zXonPXtpDEb32sy6PkTsw,0.442,0.505,8,-9.365,1,0.0471,0.661,0.0,0.111,0.0736,111.567,4
1exUq8aG2OMbSeZeTwz06k,3cdvlbCYf4WoBdy89RWkNS,['3cdvlbCYf4WoBdy89RWkNS'],In-A-Gadda-Da-Vida - 2006 Remaster Full-Length,1024133,False,50,4L1Qw49gKwFuQwQovBxsKI,0.548,0.452,0,-11.612,1,0.0343,0.00577,0.375,0.192,0.5,120.127,4
7eQUd4wXVFldWkd257KEjS,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '0tAl0sGxLq4qkokhuFMLC7']",Correct,138368,False,56,55VCE8PQdrElkCenxy1tBe,0.792,0.702,2,-3.889,1,0.0356,0.0119,0.0,0.183,0.257,126.032,4
1kbEbBdEgQdQeLXCJh28pJ,06HL4z0CvFAxyc27GXpf02,['06HL4z0CvFAxyc27GXpf02'],Down Bad,261228,True,91,5H7ixXZfsNMGbIE5OBSpcb,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
4qxUFzBKlmP98kIRKFszju,0X2BH1fck6amBIoJhDVmmJ,"['0X2BH1fck6amBIoJhDVmmJ', '1JPy5PsJtkhftfdr6saN2i']",Lights - Bassnectar Remix - Bonus Track,276626,False,47,3duZhvcaoqdNveQYXf9dMV,0.53,0.8,1,-4.883,1,0.029,0.00506,0.685,0.779,0.324,140.005,4
6mTXRpSJcuVt5e46bylLec,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Kate McCannon,274080,False,67,0R8H8XYAiHsh2dwzb4RHsI,0.616,0.188,7,-15.766,1,0.0312,0.912,0.243,0.109,0.332,142.807,4
0PQfhUnyZ0f43sTuGB7PH0,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Only for Tonight,281855,False,2,7An7LDqGOP3TKDlbH5yQQJ,0.554,0.336,5,-8.35,1,0.0291,0.857,0.0,0.224,0.177,131.946,4
0aLk2Za7r0eGlLOepW2hzL,2qc41rNTtdLK0tV3mJn2Pm,['2qc41rNTtdLK0tV3mJn2Pm'],"To Be Young (Is to Be Sad, Is to Be High)",184671,False,54,7hmZCaBzp6mVrelxW6Ckrn,0.486,0.73,7,-6.462,1,0.042,0.0748,0.000214,0.361,0.421,92.582,4
0pqnGHJpmpxLKifKRmU6WP,53XhwfbYqKCa1cC15pYq2q,['53XhwfbYqKCa1cC15pYq2q'],Believer,204346,False,88,33pt9HBdGlAbRGBHQgsZsU,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,4
0jBqY8LcO3kwzsxUKmoqfh,0Mzpp7PoB7PZwCryMUFzbE,"['0Mzpp7PoB7PZwCryMUFzbE', '7gVMJwlBD9isiVAuqFLFsG']",Gymnopedie No. 3,161073,False,22,5NFpPOc8oVXgrQNXhuKpuz,0.696,0.229,10,-22.579,0,0.117,0.848,0.935,0.116,0.06,127.911,3
3dj4wgM3cPeuLwMNHDuBon,33qOK5uJ8AR2xuQQAhHump,['33qOK5uJ8AR2xuQQAhHump'],The Door,212648,False,84,7nacKlk586eLRBSIsrk9DB,0.731,0.861,8,-5.483,0,0.0532,0.0193,0.0,0.123,0.759,127.922,4
2DcPnGcFIF6MCH3hRyeM4O,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Down to the River,164838,False,42,7mlBE7JyEDy9DwL5U4hLou,0.669,0.619,1,-7.002,1,0.0806,0.576,0.0,0.088,0.857,126.232,4
0WZ5paMR4zJAdjkBgCVAYN,1mHuZMOP8FG5ip4yAb1vrB,['1mHuZMOP8FG5ip4yAb1vrB'],Good Day for a Good Day,190288,False,48,5ASwxssTkz7SW7WdaGviYR,0.594,0.851,0,-4.184,1,0.17,0.606,1.95e-05,0.105,0.885,198.103,4
1CS7Sd1u5tWkstBhpssyjP,2FXC3k01G6Gw61bmprjgqS,['2FXC3k01G6Gw61bmprjgqS'],Take Me to Church,241693,False,80,4Pv7m8D82A1Xun7xNCKZjJ,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,4
1kloBNF9c8Jwc7AIC1snAa,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Corralling the Blues,147666,False,61,4l1JW9aV2fmAxnH9TeeK82,0.52,0.384,1,-12.798,1,0.0353,0.777,0.466,0.104,0.343,115.12,3
3yLRn5yTgU8lWaHcpwsBRs,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],Talkin' to the Wall,269609,False,2,7An7LDqGOP3TKDlbH5yQQJ,0.436,0.277,3,-11.783,1,0.0327,0.835,0.0,0.307,0.384,120.689,4
6EB81vMuzjotHBoQGwC96g,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],The Lands Between,160041,False,41,4fegTrSYFvIj7ls0YAxXSG,0.657,0.142,11,-16.685,1,0.0398,0.96,0.782,0.0996,0.157,119.986,4
7DTJLfd4Yd4Mz0A0q6L4d5,3xYXYzm9H3RzyQgBrYwIcx,"['3xYXYzm9H3RzyQgBrYwIcx', '5bCjjNx0wXytkKko9jlaLl']",Caroline (feat. Belle Plaine),173760,False,64,6kV0NSYFjIMVgkhWRDI0bS,0.497,0.18,11,-15.26,1,0.0422,0.836,0.27,0.111,0.495,73.718,4
7wvcGJDrnDVsS7gyZA6WZ2,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],Land Of Dreams,109912,False,41,4BgdMSYvxluQ9lY9j5dWMn,0.44,0.308,11,-16.899,0,0.0442,0.64,0.927,0.127,0.19,110.204,4
4IOS0bOJBIgkQfKZUtnD9A,5W5bDNCqJ1jbCgTxDD0Cb3,['5W5bDNCqJ1jbCgTxDD0Cb3'],Fraulein,174533,False,17,50Y7Z0XBXrRDTJGk7BbrFE,0.6,0.559,4,-8.565,1,0.0376,0.684,2.95e-05,0.1,0.817,118.746,4
6ioeN8jQ8Qc3tS8dhpoAVi,4C50EbCS11M0VbGyH3OfLt,['4C50EbCS11M0VbGyH3OfLt'],Way With Words,260959,False,55,1K3XPBfAfPO7jJhqTq4xME,0.785,0.53,6,-6.995,0,0.0634,0.359,0.00198,0.0774,0.729,146.38,4
4r0kug4vaNx3d8qyDLhQes,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '0tAl0sGxLq4qkokhuFMLC7']",Spinnin,110938,False,71,1HkGRJtlIFAMDKpEgGxF0M,0.765,0.572,11,-6.153,0,0.128,0.226,0.0,0.192,0.475,140.013,4
1gD8Qmxyf11D6uhNBCzBHZ,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Rocky Mountain Rangers,128345,False,60,2YpWqM7XcDt45IQWYL6Y0t,0.651,0.494,7,-12.537,1,0.0473,0.691,0.00138,0.117,0.97,122.142,4
2Lk8XTulavagQOrYqFpGB8,1ZN1c1qWEGZNX1pGeKCPpf,['1ZN1c1qWEGZNX1pGeKCPpf'],Dust in a Baggie,174173,False,62,3YH8rxsSyINBfebMRtbCBf,0.519,0.776,7,-7.051,1,0.0309,0.252,2.92e-05,0.157,0.653,137.29,4
1mpkTTUxWTB3FlO2OlRIB4,5zzbSFZMVpvxSlWAkqqtHP,['5zzbSFZMVpvxSlWAkqqtHP'],Seven Hells,199120,False,39,7ea69Z9iyvseW29vS3bF4V,0.514,0.613,9,-9.51,0,0.0838,0.0051,0.00134,0.0945,0.545,143.165,4
0QJKUh0ga2ubfuVs8DM7bq,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Cowpoke,192626,False,70,2YpWqM7XcDt45IQWYL6Y0t,0.478,0.366,0,-12.045,1,0.0376,0.4,0.0066,0.0984,0.291,121.683,3
43UV5Uk0ntzH6MP8Rx1RKh,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],The Devil Wears a Suit and Tie,236026,False,72,6kV0NSYFjIMVgkhWRDI0bS,0.625,0.316,6,-12.124,0,0.0815,0.777,0.238,0.194,0.452,127.823,4
6C6MuaafmC8YwS6rjYdz6u,3xYXYzm9H3RzyQgBrYwIcx,['3xYXYzm9H3RzyQgBrYwIcx'],Little Songs,145106,False,56,4l1JW9aV2fmAxnH9TeeK82,0.717,0.679,2,-8.816,1,0.053,0.498,0.0176,0.0649,0.909,138.252,4
56be3mdbnusLbDerxxZT38,5zixe6AbgXPqt4c1uSl94L,['5zixe6AbgXPqt4c1uSl94L'],Too Bad - Acoustic,154857,False,53,0zTBHPL1rd23ICQUJXgXlA,0.709,0.343,5,-9.667,1,0.0425,0.587,0.0,0.131,0.586,148.825,4
1taxBNK2Gom18aBZ1tbCh8,5h1kWxDtGo9b2snl7BxtoJ,['5h1kWxDtGo9b2snl7BxtoJ'],4th of July,270900,False,1,7An7LDqGOP3TKDlbH5yQQJ,0.349,0.145,1,-13.589,1,0.0343,0.749,0.0,0.351,0.091,97.643,4
21QQ5b9PP7GnWl2GI98kjD,1JPy5PsJtkhftfdr6saN2i,"['1JPy5PsJtkhftfdr6saN2i', '1kJHmqou1WF0wMrCwH9ppR']",You & Me (feat. W. Darling),244285,False,41,3dAc2qeDGD5TDRa6e4uXcB,0.493,0.744,7,-4.021,1,0.0342,0.000748,0.384,0.322,0.151,140.041,4
5v3MSh7CD3VNyCwAoSha5p,7osFcSwjlRPwxZdVALIOuC,['7osFcSwjlRPwxZdVALIOuC'],Half of forever,153250,False,79,4aGApWZt5TP9pINDg8Gjlc,0.75,0.313,9,-7.334,1,0.0298,0.733,9.01e-05,0.259,0.478,76.507,4
5eimbl127bEI0coYu7SxmH,04BsFJHz7AXSMplf200Xrt,['04BsFJHz7AXSMplf200Xrt'],Farandole,100864,False,39,4BgdMSYvxluQ9lY9j5dWMn,0.373,0.364,2,-14.725,0,0.0367,0.901,0.945,0.0974,0.148,179.893,3
0VOvzOQzCrnt1T4zeXhPiy,5zixe6AbgXPqt4c1uSl94L,"['5zixe6AbgXPqt4c1uSl94L', '1dfo9BgmIfeKcAvKieKqiG']",Ruby,149250,False,50,55VCE8PQdrElkCenxy1tBe,0.909,0.538,0,-6.532,0,0.0776,0.0579,0.0,0.081,0.809,130.028,4
